ts,platform,ms_played,conn_country,ip_addr,master_metadata_track_name,master_metadata_album_artist_name,master_metadata_album_album_name,spotify_track_uri,episode_name,episode_show_name,spotify_episode_uri,reason_start,reason_end,shuffle,skipped,offline,offline_timestamp,incognito_mode,listened
2024-05-10 09:12:09+00:00,windows,266773,IT,5.43.248.44,Yellow,Coldplay,Parachutes,spotify:track:3AJwUDP919kvQ9QcozQPxg,,,,fwdbtn,trackdone,False,False,False,1715331369,False,15
2024-05-10 09:12:19+00:00,windows,7956,IT,5.43.248.44,A Sky Full of Stars - Robin Schulz Edit,Coldplay,Prayer,spotify:track:57gkpm9dZdFfp1xoBvcZTx,,,,trackdone,fwdbtn,False,True,False,1715332329,False,1
2024-05-10 09:16:04+00:00,windows,226680,IT,5.43.248.44,In My Place,Coldplay,A Rush of Blood to the Head,spotify:track:2nvC4i2aMo4CzRjRflysah,,,,fwdbtn,trackdone,False,False,False,1715332339,False,8
2024-05-10 09:18:44+00:00,windows,112780,IT,5.43.248.44,The Scientist,Coldplay,A Rush of Blood to the Head,spotify:track:75JFxkI2RXiU7L9VXzMkle,,,,trackdone,logout,False,False,False,1715332565,False,62
2024-05-10 09:24:37+00:00,windows,197062,IT,5.43.248.44,The Scientist,Coldplay,A Rush of Blood to the Head,spotify:track:75JFxkI2RXiU7L9VXzMkle,,,,appload,trackdone,False,False,False,1715332875,False,62
2024-05-10 09:24:44+00:00,windows,6578,IT,5.43.248.44,Clocks,Coldplay,A Rush of Blood to the Head,spotify:track:0BCPKOYdS2jbQ8iyB56Zns,,,,trackdone,fwdbtn,False,True,False,1715333077,False,9
2024-05-10 09:25:12+00:00,windows,27690,IT,5.43.248.44,A Sky Full of Stars,Coldplay,A Sky Full of Stars,spotify:track:6HFbq7cewJ7rPiffV0ciil,,,,fwdbtn,fwdbtn,False,True,False,1715333084,False,1
2024-05-10 09:25:13+00:00,windows,1160,IT,5.43.248.44,Viva La Vida,Coldplay,Viva La Vida or Death and All His Friends,spotify:track:3Fcfwhm8oRrBvBZ8KGhtea,,,,fwdbtn,fwdbtn,False,True,False,1715333112,False,19
2024-05-10 09:25:14+00:00,windows,290,IT,5.43.248.44,Violet Hill,Coldplay,Viva La Vida or Death and All His Friends,spotify:track:5147DzKnamWyQdZwsYLHEJ,,,,fwdbtn,backbtn,False,True,False,1715333113,False,3
2024-05-10 09:28:56+00:00,windows,223250,IT,5.43.248.44,Viva La Vida,Coldplay,Viva La Vida or Death and All His Friends,spotify:track:3Fcfwhm8oRrBvBZ8KGhtea,,,,backbtn,fwdbtn,False,True,False,1715333114,False,19
2024-05-10 09:28:59+00:00,windows,440,IT,5.43.248.44,Viva La Vida,Coldplay,Viva La Vida (Prospekt's March Edition),spotify:track:5S6pYZD8WH3OQapDHTDM9M,,,,fwdbtn,backbtn,False,True,False,1715333339,False,2
2024-05-10 09:28:59+00:00,windows,1790,IT,5.43.248.44,Violet Hill,Coldplay,Viva La Vida or Death and All His Friends,spotify:track:5147DzKnamWyQdZwsYLHEJ,,,,fwdbtn,fwdbtn,False,True,False,1715333337,False,3
2024-05-10 09:29:01+00:00,windows,720,IT,5.43.248.44,Violet Hill,Coldplay,Viva La Vida or Death and All His Friends,spotify:track:5147DzKnamWyQdZwsYLHEJ,,,,backbtn,fwdbtn,False,True,False,1715333340,False,3
2024-05-10 09:29:02+00:00,windows,680,IT,5.43.248.44,Viva La Vida,Coldplay,Viva La Vida (Prospekt's March Edition),spotify:track:5S6pYZD8WH3OQapDHTDM9M,,,,fwdbtn,fwdbtn,False,True,False,1715333341,False,2
2024-05-10 09:29:02+00:00,windows,670,IT,5.43.248.44,Violet Hill,Coldplay,Viva La Vida (Prospekt's March Edition),spotify:track:3UAqUwt7AEStMHsJI9Ht9G,,,,fwdbtn,fwdbtn,False,True,False,1715333342,False,8
2024-05-10 09:29:03+00:00,windows,430,IT,5.43.248.44,Violet Hill,Coldplay,Viva La Vida (Prospekt's March Edition),spotify:track:3LKGi5hi5jPeQLJQSi9N8E,,,,fwdbtn,fwdbtn,False,True,False,1715333343,False,1
2024-05-10 09:29:03+00:00,windows,670,IT,5.43.248.44,Viva La Vida,Coldplay,Viva La Vida (Prospekt's March Edition),spotify:track:7fcgisGFCr4mfbfNSztr84,,,,fwdbtn,fwdbtn,False,True,False,1715333343,False,1
2024-05-10 09:29:04+00:00,windows,490,IT,5.43.248.44,Fix You,Coldplay,X&Y,spotify:track:7LVHVU3tWfcxj5aiPFEW4Q,,,,fwdbtn,fwdbtn,False,True,False,1715333344,False,14
2024-05-10 09:29:04+00:00,windows,480,IT,5.43.248.44,Talk,Coldplay,X&Y,spotify:track:4wzt5Rrk3W98pHXAqutuJw,,,,fwdbtn,backbtn,False,True,False,1715333345,False,16
2024-05-10 09:29:45+00:00,windows,39470,IT,5.43.248.44,Fix You,Coldplay,X&Y,spotify:track:7LVHVU3tWfcxj5aiPFEW4Q,,,,backbtn,fwdbtn,False,True,False,1715333345,False,14
2024-05-10 09:34:55+00:00,windows,311291,IT,5.43.248.44,Talk,Coldplay,X&Y,spotify:track:4wzt5Rrk3W98pHXAqutuJw,,,,fwdbtn,trackdone,False,False,False,1715333385,False,16
2024-05-10 09:36:30+00:00,windows,93228,IT,5.43.248.44,Speed of Sound,Coldplay,X&Y,spotify:track:7clUVcSOtkNWa58Gw5RfD4,,,,trackdone,fwdbtn,False,True,False,1715333695,False,1
2024-05-10 09:36:32+00:00,windows,1930,IT,5.43.248.44,A Message,Coldplay,X&Y,spotify:track:2w3eXFL86RgxGtDr8bzwgK,,,,fwdbtn,endplay,False,True,False,1715333790,False,11
2024-05-10 09:36:33+00:00,windows,800,IT,5.43.248.44,Adventure of a Lifetime,Coldplay,A Head Full of Dreams,spotify:track:69uxyAqqPIsUyTO8txoP2M,,,,fwdbtn,fwdbtn,False,True,False,1715333792,False,6
2024-05-10 09:36:34+00:00,windows,1040,IT,5.43.248.44,Ride,Twenty One Pilots,Blurryface,spotify:track:2Z8WuEywRWYTKe1NybPQEW,,,,fwdbtn,fwdbtn,False,True,False,1715333793,False,5
2024-05-10 09:36:35+00:00,windows,650,IT,5.43.248.44,"Rocket Man (I Think It's Going To Be A Long, Long Time)",Elton John,Honky Chateau,spotify:track:3gdewACMIVMEWVbyb8O9sY,,,,fwdbtn,backbtn,False,True,False,1715333795,False,6
2024-05-10 09:38:30+00:00,windows,115750,IT,5.43.248.44,Ride,Twenty One Pilots,Blurryface,spotify:track:2Z8WuEywRWYTKe1NybPQEW,,,,backbtn,fwdbtn,False,True,False,1715333795,False,5
2024-05-10 09:40:07+00:00,windows,95810,IT,5.43.248.44,Lane Boy,Twenty One Pilots,Blurryface,spotify:track:2P61EK6DMGyVyssLWS4fKy,,,,fwdbtn,fwdbtn,False,True,False,1715333911,False,16
2024-05-10 09:40:23+00:00,windows,15840,IT,5.43.248.44,Stressed Out,Twenty One Pilots,Blurryface,spotify:track:3CRDbSIZ4r5MsZ0YwxuEkn,,,,fwdbtn,endplay,False,True,False,1715334008,False,15
2024-05-10 09:44:20+00:00,windows,146160,IT,5.43.248.44,Nico and the Niners,Twenty One Pilots,Trench,spotify:track:5SehvGGC53A7SZKCLXQcyt,,,,fwdbtn,fwdbtn,False,True,False,1715334113,False,74
2024-05-10 09:44:27+00:00,windows,5460,IT,5.43.248.44,Chlorine,Twenty One Pilots,Trench,spotify:track:23OXdR7YuUBVWh5hSnYJau,,,,fwdbtn,fwdbtn,False,True,False,1715334261,False,2
2024-05-10 09:44:29+00:00,windows,2720,IT,5.43.248.44,Migraine,Twenty One Pilots,Vessel,spotify:track:4rfaoyaZvNa60cj3OKSQV9,,,,fwdbtn,fwdbtn,False,True,False,1715334267,False,8
2024-05-10 09:44:36+00:00,windows,5900,IT,5.43.248.44,The Judge,Twenty One Pilots,Blurryface,spotify:track:1lguQJjlNrIOoOylYVZN3M,,,,fwdbtn,fwdbtn,False,True,False,1715334270,False,6
2024-05-10 09:44:40+00:00,windows,4000,IT,5.43.248.44,7 Years,Lukas Graham,Lukas Graham,spotify:track:5kqIPrATaCc2LqxVWzQGbk,,,,fwdbtn,fwdbtn,False,True,False,1715334276,False,8
2024-05-10 09:44:45+00:00,windows,3820,IT,5.43.248.44,What You Know,Two Door Cinema Club,Tourist History,spotify:track:4JHg4nNYUJQ5HULcCmI18R,,,,fwdbtn,fwdbtn,False,True,False,1715334280,False,1
2024-05-10 09:44:47+00:00,windows,2930,IT,5.43.248.44,Zombie,The Cranberries,No Need To Argue (The Complete Sessions 1994-1995),spotify:track:7EZC6E7UjZe63f1jRmkWxt,,,,fwdbtn,fwdbtn,False,True,False,1715334285,False,9
2024-05-10 09:46:48+00:00,windows,119690,IT,5.43.248.44,Don't Stop Me Now - Remastered 2011,Queen,Jazz,spotify:track:5T8EDUDqKcs6OSOwEsfqG7,,,,fwdbtn,fwdbtn,False,True,False,1715334288,False,6
2024-05-10 09:49:07+00:00,windows,140250,IT,5.43.248.44,Under Pressure,Queen,Best of Bowie,spotify:track:5oybkyECAyGaDxYLUCPjFh,,,,fwdbtn,fwdbtn,False,True,False,1715334408,False,1
2024-05-10 09:54:03+00:00,windows,295733,IT,5.43.248.44,Somebody To Love,Queen,Bohemian Rhapsody,spotify:track:5txoZyuAmtCfmDjUCEphWm,,,,fwdbtn,trackdone,False,False,False,1715334548,False,11
2024-05-10 09:57:15+00:00,windows,191366,IT,5.43.248.44,Bohemian Rhapsody,Queen,Bohemian Rhapsody,spotify:track:3z8h0TU7ReDPLIbEnYhWZb,,,,trackdone,fwdbtn,False,True,False,1715334843,False,7
2024-05-10 10:00:40+00:00,windows,204840,IT,5.43.248.44,Another One Bites The Dust,Queen,Bohemian Rhapsody,spotify:track:2k1yPYf9WGA4LiqcLVwtzn,,,,fwdbtn,logout,False,False,False,1715335036,False,9
2024-05-10 12:10:27+00:00,windows,2050,IT,5.43.248.44,Another One Bites The Dust,Queen,Bohemian Rhapsody,spotify:track:2k1yPYf9WGA4LiqcLVwtzn,,,,appload,fwdbtn,False,True,False,1715343013,False,9
2024-05-10 12:10:31+00:00,windows,2260,IT,5.43.248.44,I Want To Break Free,Queen,Bohemian Rhapsody,spotify:track:7iAqvWLgZzXvH38lA06QZg,,,,fwdbtn,fwdbtn,False,True,False,1715343028,False,3
2024-05-10 12:10:32+00:00,windows,2070,IT,5.43.248.44,Love The Way You Lie,Eminem,Recovery,spotify:track:15JINEqzVMv3SvJTAXAKED,,,,fwdbtn,fwdbtn,False,True,False,1715343031,False,9
2024-05-10 12:10:34+00:00,windows,1310,IT,5.43.248.44,Walking On A Dream,Empire Of The Sun,Walking On A Dream,spotify:track:286TLtk120rnrmVeQClDTc,,,,fwdbtn,fwdbtn,False,True,False,1715343033,False,12
2024-05-10 12:10:35+00:00,windows,1560,IT,5.43.248.44,Lean On (feat. MØ & DJ Snake),Major Lazer,Peace Is The Mission : Extended,spotify:track:2YWjW3wwQIBLNhxWKBQd16,,,,fwdbtn,fwdbtn,False,True,False,1715343034,False,1
2024-05-10 12:10:37+00:00,windows,1150,IT,5.43.248.44,This Love,Maroon 5,Songs About Jane: 10th Anniversary Edition,spotify:track:6ECp64rv50XVz93WvxXMGF,,,,fwdbtn,fwdbtn,False,True,False,1715343036,False,10
2024-05-10 12:10:43+00:00,windows,5990,IT,5.43.248.44,Blinding Lights,The Weeknd,After Hours,spotify:track:0VjIjW4GlUZAMYd2vXMi3b,,,,fwdbtn,fwdbtn,False,True,False,1715343037,False,4
2024-05-10 12:10:46+00:00,windows,3470,IT,5.43.248.44,Grace Kelly,MIKA,Life In Cartoon Motion,spotify:track:2SDx0PooHZI1SQKR0y44bs,,,,fwdbtn,fwdbtn,False,True,False,1715343044,False,1
2024-05-10 12:11:01+00:00,windows,14790,IT,5.43.248.44,I Feel It Coming,The Weeknd,Starboy,spotify:track:5GXAXm5YOmYT0kL5jHvYBt,,,,fwdbtn,endplay,False,True,False,1715343047,False,2
2024-05-10 12:14:33+00:00,windows,212439,IT,5.43.248.44,Supermassive Black Hole,Muse,Black Holes and Revelations,spotify:track:3lPr8ghNDBLc2uZovNyLs9,,,,clickrow,trackdone,False,False,False,1715343062,False,17
2024-05-10 12:34:04+00:00,windows,67780,IT,5.43.248.44,Knights of Cydonia,Muse,Black Holes and Revelations,spotify:track:7ouMYWpwJ422jRcDASZB7P,,,,trackdone,logout,False,False,False,1715343274,False,34
2024-05-10 14:02:56+00:00,windows,298680,IT,5.43.248.44,Knights of Cydonia,Muse,Black Holes and Revelations,spotify:track:7ouMYWpwJ422jRcDASZB7P,,,,appload,trackdone,False,False,False,1715349469,False,34
2024-05-10 14:04:56+00:00,windows,84670,IT,5.43.248.44,Time is Running Out,Muse,Absolution,spotify:track:0EdMqiKs9LKXhspeQhl4RZ,,,,trackdone,fwdbtn,False,True,False,1715349776,False,26
2024-05-10 14:09:53+00:00,windows,297140,IT,5.43.248.44,Butterflies & Hurricanes,Muse,Absolution,spotify:track:5XpJOQgVEuM1FzgeGXzUvk,,,,fwdbtn,fwdbtn,False,True,False,1715349897,False,19
2024-05-10 14:09:59+00:00,windows,4470,IT,5.43.248.44,Starlight,Muse,Black Holes and Revelations,spotify:track:3skn2lauGk7Dx6bVIt5DVj,,,,fwdbtn,fwdbtn,False,True,False,1715350194,False,3
2024-05-10 14:10:01+00:00,windows,2800,IT,5.43.248.44,Uprising,Muse,The Resistance,spotify:track:4VqPOruhp5EdPBeR92t6lQ,,,,fwdbtn,endplay,False,True,False,1715350199,False,11
2024-05-10 14:10:04+00:00,windows,1790,IT,5.43.248.44,Time is Running Out,Muse,Absolution,spotify:track:0EdMqiKs9LKXhspeQhl4RZ,,,,fwdbtn,fwdbtn,False,True,False,1715350202,False,26
2024-05-10 14:12:03+00:00,windows,119050,IT,5.43.248.44,Rhinestone Eyes,Gorillaz,Plastic Beach,spotify:track:1foMv2HQwfQ2vntFf9HFeG,,,,fwdbtn,fwdbtn,False,True,False,1715350204,False,123
2024-05-10 14:12:26+00:00,windows,22550,IT,5.43.248.44,DARE,Gorillaz,Demon Days,spotify:track:4Hff1IjRbLGeLgFgxvHflk,,,,fwdbtn,logout,False,False,False,1715350324,False,18
2024-05-11 08:42:32+00:00,android,685,IT,93.34.129.101,The Scientist,Coldplay,A Rush of Blood to the Head,spotify:track:75JFxkI2RXiU7L9VXzMkle,,,,clickrow,endplay,False,True,False,1715416954,False,62
2024-05-11 08:42:34+00:00,android,1568,IT,93.34.129.101,telepatía,Kali Uchis,Sin Miedo (del Amor y Otros Demonios) ∞,spotify:track:6tDDoYIxWvMLTdKpjFkc1B,,,,clickrow,endplay,False,True,False,1715416955,False,22
2024-05-11 08:42:36+00:00,android,956,IT,93.34.129.101,Pursuit Of Happiness (Nightmare),Kid Cudi,Man On The Moon: The End Of Day,spotify:track:4kTLpAbhuEGHAAdDjOIWaa,,,,clickrow,endplay,False,True,False,1715416959,False,74
2024-05-11 08:42:36+00:00,android,1548,IT,93.34.129.101,Niagara Falls (Foot or 2) [with Travis Scott & 21 Savage],Metro Boomin,HEROES & VILLAINS,spotify:track:4WuOWVnAqvEQxgSRrspBgt,,,,clickrow,endplay,False,True,False,1715416957,False,50
2024-05-11 08:42:38+00:00,android,1420,IT,93.34.129.101,Rhinestone Eyes,Gorillaz,Plastic Beach,spotify:track:1foMv2HQwfQ2vntFf9HFeG,,,,clickrow,endplay,False,True,False,1715416960,False,123
2024-05-11 08:45:56+00:00,android,198520,IT,93.34.129.101,Ottima Scusa,Willie Peyote,Sindrome di Tôret,spotify:track:0XhdO6hPMLByA0nk8HAiGN,,,,clickrow,trackdone,False,False,False,1715416961,False,108
2024-05-11 08:46:07+00:00,android,635,IT,93.34.129.101,Quanto ti vorrei,chiello,Quanto ti vorrei,spotify:track:1AC9rHDPQC3QoC3iYPeSEI,,,,fwdbtn,fwdbtn,False,True,False,1715417170,False,130
2024-05-11 08:46:07+00:00,android,9636,IT,93.34.129.101,I Want To Break Free,Queen,Bohemian Rhapsody,spotify:track:7iAqvWLgZzXvH38lA06QZg,,,,trackdone,fwdbtn,False,True,False,1715417159,False,3
2024-05-11 08:46:08+00:00,android,633,IT,93.34.129.101,Missili,Frah Quintale,Lungolinea.,spotify:track:5dcyltc1ataieXIeTqhH3t,,,,fwdbtn,backbtn,False,True,False,1715417170,False,147
2024-05-11 08:49:08+00:00,android,180342,IT,93.34.129.101,Quanto ti vorrei,chiello,Quanto ti vorrei,spotify:track:1AC9rHDPQC3QoC3iYPeSEI,,,,backbtn,trackdone,False,False,False,1715417171,False,130
2024-05-11 08:52:23+00:00,android,195349,IT,93.34.129.101,Missili,Frah Quintale,Lungolinea.,spotify:track:5dcyltc1ataieXIeTqhH3t,,,,trackdone,trackdone,False,False,False,1715417351,False,147
2024-05-11 08:53:15+00:00,android,50524,IT,93.34.129.101,On Melancholy Hill,Gorillaz,Plastic Beach,spotify:track:0q6LuUqGLUiCPP1cbdwFs3,,,,trackdone,fwdbtn,False,True,False,1715417547,False,63
2024-05-11 08:53:17+00:00,android,2260,IT,93.34.129.101,Pray For Me (with Kendrick Lamar),The Weeknd,Black Panther The Album Music From And Inspired By,spotify:track:77UjLW8j5UAGAGVGhR5oUK,,,,fwdbtn,fwdbtn,False,True,False,1715417598,False,47
2024-05-11 08:56:45+00:00,android,208733,IT,93.34.129.101,ELEMENT.,Kendrick Lamar,DAMN.,spotify:track:1EaKU4dMbesXXd3BrLCtYG,,,,fwdbtn,trackdone,False,False,False,1715417601,False,201
2024-05-11 09:01:51+00:00,android,305826,IT,93.34.129.101,"Bitch, Don’t Kill My Vibe - International Remix / Explicit Version",Kendrick Lamar,"good kid, m.A.A.d city",spotify:track:6WfA83OCEsiZ2IOTbUF4UQ,,,,trackdone,trackdone,False,False,False,1715417809,False,137
2024-05-11 09:07:07+00:00,android,313786,IT,93.34.129.101,Swimming Pools (Drank) - Extended Version,Kendrick Lamar,"good kid, m.A.A.d city",spotify:track:3VYzbU22BooAROigHHwycs,,,,trackdone,trackdone,False,False,False,1715418115,False,176
2024-05-11 09:09:22+00:00,android,135920,IT,93.34.129.101,Father Stretch My Hands Pt. 1,Kanye West,The Life Of Pablo,spotify:track:4KW1lqgSr8TKrvBII0Brf8,,,,trackdone,trackdone,False,False,False,1715418429,False,79
2024-05-11 09:23:08+00:00,android,223973,IT,93.34.129.101,Never Let Me Down,Kanye West,The College Dropout,spotify:track:34j4OxJxKznBs88cjSL2j9,,,,trackdone,logout,False,False,False,1715418566,False,206
2024-05-11 09:34:14+00:00,android,100477,IT,93.34.129.101,Never Let Me Down,Kanye West,The College Dropout,spotify:track:34j4OxJxKznBs88cjSL2j9,,,,appload,trackdone,False,False,False,1715419958,False,206
2024-05-11 09:37:28+00:00,android,193733,IT,93.34.129.101,Jesus Walks,Kanye West,The College Dropout,spotify:track:5g1vtHqi9uV7xtYeCcFOBx,,,,trackdone,trackdone,False,False,False,1715420057,False,174
2024-05-11 09:37:39+00:00,android,9655,IT,93.34.129.101,Guasto D'Amore,Bresh,Guasto D'Amore,spotify:track:4CQNELF3U3gyNcI6sLr6yK,,,,trackdone,fwdbtn,False,True,False,1715420252,False,48
2024-05-11 09:38:41+00:00,android,61858,IT,93.34.129.101,SESSO OCCASIONALE,Tananai,"RAVE, ECLISSI",spotify:track:2jLUl0xElM30KU1dDXnVIF,,,,fwdbtn,fwdbtn,False,True,False,1715420263,False,45
2024-05-11 09:38:42+00:00,android,656,IT,93.34.129.101,bellissimissima <3,Alfa,bellissimissima <3,spotify:track:2qrCResILkL1JFeRBrv3qA,,,,fwdbtn,fwdbtn,False,True,False,1715420325,False,44
2024-05-11 09:38:44+00:00,android,1367,IT,93.34.129.101,In Italia 2024 (feat. Emma & Baby Gang),Fabri Fibra,In Italia 2024 (feat. Emma & Baby Gang),spotify:track:6nxQV4fJgfvyfZRPPJm1mO,,,,fwdbtn,backbtn,False,True,False,1715420325,False,36
2024-05-11 09:41:20+00:00,android,157031,IT,93.34.129.101,bellissimissima <3,Alfa,bellissimissima <3,spotify:track:2qrCResILkL1JFeRBrv3qA,,,,backbtn,trackdone,False,False,False,1715420327,False,44
2024-05-11 09:42:00+00:00,android,38913,IT,93.34.129.101,In Italia 2024 (feat. Emma & Baby Gang),Fabri Fibra,In Italia 2024 (feat. Emma & Baby Gang),spotify:track:6nxQV4fJgfvyfZRPPJm1mO,,,,trackdone,fwdbtn,False,True,False,1715420483,False,36
2024-05-11 09:42:02+00:00,android,1931,IT,93.34.129.101,MA CHE IDEA (feat. Pino D'Angiò),bnkr44,MA CHE IDEA (feat. Pino D'Angiò),spotify:track:1kKccj5wYXTj3gTpUIMoac,,,,fwdbtn,fwdbtn,False,True,False,1715420523,False,34
2024-05-11 09:45:02+00:00,android,179771,IT,93.34.129.101,DIAMANTI GREZZI,CLARA,PRIMO,spotify:track:6KM80DJGk9gehJMDmKuzfv,,,,fwdbtn,fwdbtn,False,True,False,1715420525,False,64
2024-05-11 09:48:38+00:00,android,217031,IT,93.34.129.101,UN RAGAZZO UNA RAGAZZA,The Kolors,UN RAGAZZO UNA RAGAZZA,spotify:track:60NDVF7fFIq13aO9rIN80c,,,,fwdbtn,trackdone,False,False,False,1715420705,False,61
2024-05-11 09:52:14+00:00,android,215714,IT,93.34.129.101,Sinceramente,Annalisa,E POI SIAMO FINITI NEL VORTICE,spotify:track:60QN1JrgYM7jcfW8pdQFqT,,,,trackdone,trackdone,False,False,False,1715420921,False,62
2024-05-11 09:55:13+00:00,android,178467,IT,93.34.129.101,TUTA GOLD,Mahmood,NEI LETTI DEGLI ALTRI,spotify:track:371l4ekF9cDC2D5WuuabU6,,,,trackdone,trackdone,False,False,False,1715421138,False,50
2024-05-11 09:59:45+00:00,android,270697,IT,93.33.101.88,redrum,21 Savage,american dream,spotify:track:52eIcoLUM25zbQupAZYoFh,,,,trackdone,trackdone,False,False,False,1715421317,False,150
2024-05-11 10:02:24+00:00,android,159245,IT,93.33.101.88,End of Beginning,Djo,DECIDE,spotify:track:3qhlB30KknSejmIvZZLjOD,,,,trackdone,trackdone,False,False,False,1715421588,False,65
2024-05-11 10:05:25+00:00,android,180304,IT,93.33.101.88,Beautiful Things,Benson Boone,Beautiful Things,spotify:track:6tNQ70jh4OwmPGpYy6R2o9,,,,trackdone,trackdone,False,False,False,1715421748,False,64
2024-05-11 10:11:45+00:00,android,378893,IT,93.33.101.88,Monster,Kanye West,My Beautiful Dark Twisted Fantasy,spotify:track:1ZHYJ2Wwgxes4m8Ba88PeK,,,,trackdone,trackdone,False,False,False,1715421929,False,64
2024-05-11 10:17:16+00:00,android,330760,IT,93.33.101.88,Can't C Me,2Pac,All Eyez On Me,spotify:track:7rUchbZxrhF29Q0vYjKEU0,,,,trackdone,trackdone,False,False,False,1715422308,False,55
2024-05-11 10:20:04+00:00,android,168280,IT,93.33.101.88,GOSSIP (feat. Tom Morello),Måneskin,RUSH!,spotify:track:44Xyja7xYPlVC6v2CeweSi,,,,trackdone,trackdone,False,False,False,1715422639,False,72
2024-05-11 10:23:14+00:00,android,189124,IT,93.33.101.88,la noia,Angelina Mango,la noia,spotify:track:49R1F3rIdSzuPk7AcHi6d1,,,,trackdone,trackdone,False,False,False,1715422808,False,55
2024-05-11 10:40:10+00:00,android,176240,IT,93.34.129.101,Homecoming,Kanye West,Graduation,spotify:track:4iz9lGMjU1lXS51oPmUmTe,,,,trackdone,fwdbtn,False,True,False,1715422998,False,177
2024-05-11 10:45:10+00:00,android,300106,IT,93.34.129.101,Careless Whisper,George Michael,Ladies And Gentlemen... The Best Of George Michael,spotify:track:4jDmJ51x1o9NZB5Nxxc7gY,,,,fwdbtn,trackdone,False,False,False,1715424013,False,9
2024-05-11 10:45:26+00:00,android,15808,IT,93.34.129.101,All Falls Down,Kanye West,The College Dropout,spotify:track:5SkRLpaGtvYPhw02vZhQQ9,,,,trackdone,endplay,False,True,False,1715424313,False,151
2024-05-11 10:51:52+00:00,android,386906,IT,93.34.129.101,Money Trees,Kendrick Lamar,"good kid, m.A.A.d city",spotify:track:74tLlkN3rgVzRqQJgPfink,,,,clickrow,trackdone,False,False,False,1715424330,False,255
2024-05-11 10:55:06+00:00,android,193733,IT,93.34.129.101,Jesus Walks,Kanye West,The College Dropout,spotify:track:5g1vtHqi9uV7xtYeCcFOBx,,,,trackdone,trackdone,False,False,False,1715424716,False,174
2024-05-11 11:06:01+00:00,android,34992,IT,93.34.129.101,Ottima Scusa,Willie Peyote,Sindrome di Tôret,spotify:track:0XhdO6hPMLByA0nk8HAiGN,,,,trackdone,logout,False,False,False,1715424910,False,108
2024-05-12 08:18:52+00:00,android,1361,IT,93.34.129.101,Jesus Walks,Kanye West,The College Dropout,spotify:track:5g1vtHqi9uV7xtYeCcFOBx,,,,backbtn,backbtn,False,True,False,1715501933,False,174
2024-05-12 08:18:53+00:00,android,815,IT,93.34.129.101,Money Trees,Kendrick Lamar,"good kid, m.A.A.d city",spotify:track:74tLlkN3rgVzRqQJgPfink,,,,backbtn,fwdbtn,False,True,False,1715501934,False,255
2024-05-12 08:18:54+00:00,android,300,IT,93.34.129.101,Jesus Walks,Kanye West,The College Dropout,spotify:track:5g1vtHqi9uV7xtYeCcFOBx,,,,backbtn,backbtn,False,True,False,1715501937,False,174
2024-05-12 08:18:54+00:00,android,511,IT,93.34.129.101,Jesus Walks,Kanye West,The College Dropout,spotify:track:5g1vtHqi9uV7xtYeCcFOBx,,,,fwdbtn,fwdbtn,False,True,False,1715501935,False,174
2024-05-12 08:18:54+00:00,android,748,IT,93.34.129.101,Ottima Scusa,Willie Peyote,Sindrome di Tôret,spotify:track:0XhdO6hPMLByA0nk8HAiGN,,,,fwdbtn,backbtn,False,True,False,1715501936,False,108
2024-05-12 08:25:21+00:00,android,386906,IT,93.34.129.101,Money Trees,Kendrick Lamar,"good kid, m.A.A.d city",spotify:track:74tLlkN3rgVzRqQJgPfink,,,,backbtn,trackdone,False,False,False,1715501937,False,255
